time,measured,sim_initial,sim_optimized
13.88,-2.728253133074441,-2.755905118364843,-2.7573458836146263
13.9,-2.7701936436780175,-2.796917226882607,-2.798633695114021
13.92,-2.819124239382189,-2.837710731355876,-2.839579834907511
13.94,-2.8615804120013837,-2.8775227904345972,-2.879268231616166
13.96,-2.8964735417248506,-2.916321747528641,-2.9178001212670965
13.98,-2.931423967227831,-2.955825817450677,-2.957278995941226
14.0,-2.9803545629320034,-2.995863914810229,-2.9973791461733486
14.02,-3.0222377777560667,-3.035737684841976,-3.037229212084425
14.04,-3.0571309074795336,-3.075346664910322,-3.076767775520814
14.06,-3.092654290777644,-3.115162733481208,-3.1165736686995054
14.08,-3.1345375056017075,-3.1551699794697416,-3.1565990955884335
14.1,-3.176478016205284,-3.195329702546949,-3.1967747854873774
14.12,-3.218475822588373,-3.236099532321098,-3.2376651358323403
14.14,-3.2603590374124365,-3.2767065410748173,-3.278285753239851
14.16,-3.3022995480160127,-3.3172526987505453,-3.3187574939670537
14.18,-3.337880227093637,-3.356948873558204,-3.3581328310131298
14.2,-3.372830652596617,-3.3959916140300104,-3.3967323143560164
14.22,-3.407723782320084,-3.4352819931778122,-3.435680102335428
14.24,-3.4497215887031736,-3.475091401441615,-3.4753149380362287
14.26,-3.498594888627833,-3.515030784329587,-3.5151123606296455
14.28,-3.5405926950109223,-3.5548027353991776,-3.5547126759658725
14.3,-3.5832207549686554,-3.594740610166452,-3.59453619882742
14.32,-3.6251039697927188,-3.6344398228764954,-3.6340415005430513
14.34,-3.667044480396295,-3.6736166577032745,-3.6728452510449
14.36,-3.701937610119762,-3.714027913420786,-3.713346926106617
14.38,-3.7508109100444207,-3.75471633922645,-3.754272565314011
14.4,-3.7933816742226414,-3.7950675232297852,-3.7947485457383987
14.42,-3.8423122699268135,-3.8346607567717736,-3.834247986665266
14.44,-3.8773199912093066,-3.8737953798342657,-3.873206539620344
14.46,-3.9192605018128837,-3.9128178572191517,-3.9120087193003283
14.48,-3.9611437166369465,-3.9523724642174796,-3.9514677332455883
14.5,-4.003714480815166,-3.9916066719804113,-3.9905631166984694
14.52,-4.045654991418743,-4.031217677099808,-4.03016445339061
14.54,-4.087538206242806,-4.071008428824444,-4.06999497754824
14.56,-4.136354210387951,-4.110978319536453,-4.110032568520154
14.58,-4.1790968619047115,-4.151413928528254,-4.150637804142843
14.6,-4.221037372508288,-4.192259282535918,-4.191709657288815
14.62,-4.262863291552837,-4.233022564919573,-4.232657991976441
14.64,-4.304746506376901,-4.273447777462227,-4.273188728254749
14.66,-4.347374566334635,-4.31310927535109,-4.312843049944026
14.68,-4.3822676960581015,-4.352474044209609,-4.352223617725396
14.7,-4.417218121561081,-4.3913264554924005,-4.390939639281177
14.72,-4.459101336385145,-4.431016081395853,-4.430667070718278
14.74,-4.500984551209208,-4.470723543409838,-4.470378343507868
14.76,-4.5366225260663455,-4.510175487490305,-4.509742052489876
14.78,-4.571572951569325,-4.54976256253803,-4.549265583193463
14.8,-4.613398870613875,-4.589737509121706,-4.589263122170471
14.82,-4.655339381217452,-4.630328488969506,-4.630000500068834
14.84,-4.698082032734211,-4.67134211522563,-4.671273125715421
14.86,-4.732975162457678,-4.712173122537907,-4.712310300950861
14.88,-4.767810996401632,-4.752472644884028,-4.752652766701192
14.9,-4.802704126125099,-4.791484143059721,-4.791550417287685
14.92,-4.831581198999693,-4.830759386662549,-4.8308712034190195
14.94,-4.873464413823756,-4.870520107404767,-4.87081586213636
14.96,-4.922223122189389,-4.91072747816264,-4.911304667969517
14.98,-4.964049041233939,-4.950795215359364,-4.9515957291531505
15.0,-4.992754226769994,-4.990368153373561,-4.991184324632591
15.02,-5.027590060713948,-4.973183448604793,-4.958348417845047
15.04,-4.984847409197188,-4.802496051087123,-4.730583086714566
15.06,-4.732917866678165,-4.576723229282324,-4.435221777247387
15.08,-4.431599362218865,-4.338251083145601,-4.1313072144043925
15.1,-4.186774496359464,-4.097459106898053,-3.832704019959029
15.12,-3.9977557197458062,-3.8566665397693405,-3.541984888260389
15.14,-3.857438355718267,-3.6168872813814517,-3.2599207937635977
15.16,-3.7179804283834255,-3.378576854912168,-2.9864574325853246
15.18,-3.56396937305226,-3.142487028476659,-2.7219954231936385
15.2,-3.402796345281959,-2.9092919806454702,-2.4668982401268145
15.22,-3.249243656186899,-2.6794440429875443,-2.2211405957322365
15.24,-3.101878911279251,-2.453353200943447,-1.9847650223609132
15.26,-2.947524081271007,-2.2316193694544886,-1.7579711846940862
15.28,-2.800674998378977,-2.0147569769706153,-1.5407555037848693
15.3,-2.6604149301309516,-1.802604428573227,-1.3324692668607339
15.32,-2.513795030356974,-1.5955147494111321,-1.1332947382784355
15.34,-2.3737068494474878,-1.3939732765617892,-0.943304622584968
15.36,-2.2409525283156757,-1.1982787035016969,-0.7624725841261243
15.38,-2.1152455880639733,-1.0088712025732256,-0.5908436541135379
15.4,-1.996070366676762,-0.8255667341482852,-0.4277535629115943
15.42,-1.8842290050672252,-0.6483891591675099,-0.2729542976219507
15.44,-1.772158460339636,-0.47759749699179244,-0.12648831092982082
15.46,-1.6671352964921564,-0.3130335568861104,0.01211937456884386
15.48,-1.5691022177452725,-0.15461045086848157,0.14334080317374848
15.5,-1.463620687661688,-0.0025895552755783933,0.2670877293393281
15.52,-1.365530313135291,0.1432191177353077,0.3835300768587486
15.54,-1.27443002370949,0.2833167772160723,0.4937004699443294
15.56,-1.1833870300632021,0.4173449081828802,0.597568188751787
15.58,-1.0923440364169144,0.54522225490127,0.6951513826010601
15.6,-1.0011291554320874,0.6667235819634946,0.7864435022163183
15.62,-0.9241236277665048,0.7819232904556075,0.8717161779589409
15.64,-0.8541654809810313,0.8907738737160242,0.9509449882131481
15.66,-0.7772172490949617,0.9943554612200671,1.025699027061498
15.68,-0.7002690172088921,1.092674617009957,1.0959786757205356
15.7,-0.6232634895433096,1.1860676834583068,1.1622553942376297
15.72,-0.553305342757836,1.274280753299442,1.224373990524877
15.74,-0.49027998529344546,1.3573490407831956,1.2824220388780994
15.76,-0.4203218385079719,1.4365029273205503,1.337883675839976
15.78,-0.35024910016347227,1.5114324088685591,1.3903724906037562
15.8,-0.2871664469195686,1.5818985441877116,1.4395391468916683
15.82,-0.23113117455577412,1.6473960593296857,1.4848614993256475
15.84,-0.1820859872925756,1.7082749187817914,1.526624101743941
15.86,-0.1261080107082942,1.7661034095796306,1.5668296241906998
15.88,-0.06308265324390364,1.8210623149258736,1.6057107520435985
15.9,-0.007047380880109126,1.8723774905734294,1.6422772275357675
15.92,0.03495042550298021,1.9196046993020743,1.6761867789147415
15.94,0.0910429936462878,1.9645556760413336,1.7094822777136311
15.96,0.1400308851299732,2.0071120731788525,1.741858616156712
15.98,0.18907607239317167,2.0479047234568903,1.7740512409440352
16.0,0.24511134475696617,2.086897563566615,1.8060187209232104
16.02,0.2942138277996777,2.123577333734979,1.8370187986607307
16.04,0.34320171928336307,2.157914619646375,1.8668104407414157
16.06,0.3852568214459655,2.1897103571894427,1.8950558511103326
