time,measured,sim_initial,sim_optimized
25.24,7.888540219140687,8.755933129651767,9.240705179846708
25.26,7.923834419320746,8.856678420452406,9.40974258471781
25.28,7.9168443342201495,8.952144818808803,9.571028628672252
25.3,7.874445457380469,9.044325235504436,9.726768705856022
25.32,7.853532497858194,9.133368621330106,9.877650025256715
25.34,7.881378246701552,9.221562719485824,10.02494672703244
25.36,7.9446900830635085,9.30784842003525,10.168909222565995
25.38,8.070740797992288,9.391566446994682,10.309335904478752
25.4,8.246123179081835,9.473518688311295,10.446951396834288
25.42,8.456398689894847,9.554027710177733,10.581834642190831
25.44,8.702082992446943,9.634254793475623,10.714892245013099
25.46,8.961747465200233,9.713670015702592,10.846569490134355
25.48,9.242267601696284,9.790825496966617,10.97529150666692
25.5,9.515854948871253,9.865930109454247,11.100684079998269
25.52,9.775462125845026,9.939133315619298,11.22292265505529
25.54,10.00023346887485,10.011240039104875,11.34267273828649
25.56,10.19652880948667,10.082393466297962,11.460052305928635
25.58,10.358045611934049,10.152673931327906,11.576222428370787
25.6,10.491659369758557,10.218241405810842,11.687099760947262
25.62,10.582874250743384,10.281013131591635,11.793609939725426
25.64,10.653118876426422,10.341385739687377,11.89630230445841
25.66,10.723420797888974,10.400860433484752,11.996433057494604
25.68,10.779799844929848,10.459097435431557,12.094069826092332
25.7,10.843054385512291,10.517386596488805,12.190304605430454
25.72,10.920289096295924,10.575192494056525,12.284499774212971
25.74,11.018379470822323,10.630954608056179,12.375200500245741
25.76,11.138127650004664,10.682265104664486,12.46027990111419
25.78,11.278731492929769,10.730313259130112,12.540838265315113
25.8,11.426268125175955,10.777320277751828,12.619199965152426
25.82,11.594717716944416,10.82251816023602,12.694936306598366
25.84,11.763797562287523,10.86362869945465,12.765913259727638
25.86,11.91133419453371,10.901873300750191,12.833048769475791
25.88,12.05892812255941,10.935738676405878,12.89573289730935
25.9,12.185609091062835,10.968215850872411,12.95596311957145
25.92,12.291434395823497,10.999582668642711,13.014147724052256
25.94,12.37565919170773,11.033004528080289,13.072643282884084
25.96,12.459941283371473,11.064193101187682,13.127191502406163
25.98,12.509444836870777,11.092609524066056,13.177468456374335
26.0,12.538035430847804,11.113848339626045,13.219179336528242
26.02,12.558891094590567,11.131389737976688,13.255850481474488
26.04,12.572813969012245,11.147514259046186,13.2898435219993
26.06,12.579746758333329,11.162490147327949,13.321499191250565
26.08,12.593669632755008,11.175062224859014,13.34969139245765
26.1,12.61527014163144,11.18369717499766,13.37294506612766
26.12,12.650048679795882,11.187777459652494,13.390764170846099
26.14,12.678639273772909,11.189491513687361,13.405238622999823
26.16,12.699494937515672,11.191634648148355,13.419135504763165
26.18,12.742008405914378,11.196946342814,13.433861779491638
26.2,12.78366243762039,11.19750945568799,13.443066556819662
26.22,12.826175906019095,11.193516876599354,13.447942835140587
