roll_actual,pitch_actual,yaw_actual,roll_cmd,pitch_cmd,yaw_cmd,throttle_cmd,throttle_1,throttle_2,throttle_3,throttle_4,roll_modeled,pitch_modeled,yaw_modeled
6.5,-1.3,-5.3,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,710.9,50448.2,-434.3
6.5,-1.3,-5.3,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,705.7,50452.2,-440.3
6.5,-1.3,-5.3,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,699.3,50455.9,-447.5
6.5,-1.3,-5.3,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,691.5,50459.3,-456.2
6.5,-1.3,-5.3,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,681.9,50462.1,-466.7
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,670.3,50464.1,-479.3
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,657.1,50464.9,-493.6
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,643.2,50464.3,-508.8
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,630.1,50462.2,-523.1
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,619.4,50458.7,-535.2
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,611.2,50454.2,-544.9
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,605.4,50448.9,-552.4
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,601.3,50443.2,-558.3
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,598.5,50437.2,-563.1
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,596.7,50431.0,-567.1
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,595.6,50424.7,-570.6
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,595.1,50418.3,-573.7
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,595.2,50411.9,-576.6
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,595.7,50405.5,-579.4
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,596.6,50399.2,-582.0
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,597.9,50392.9,-584.7
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,599.5,50386.8,-587.4
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,601.6,50380.8,-590.2
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,603.9,50374.9,-593.1
6.5,-1.3,-5.4,5.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,606.7,50369.2,-596.2
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,609.9,50363.8,-599.6
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,613.6,50358.5,-603.3
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,617.7,50353.5,-607.4
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,622.6,50348.7,-612.1
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,628.1,50344.3,-617.5
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,634.7,50340.2,-623.9
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,642.4,50336.4,-631.4
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,651.7,50333.2,-640.5
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,662.8,50330.5,-651.5
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,676.0,50328.6,-664.6
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,690.9,50327.6,-679.6
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,706.7,50327.7,-695.4
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,721.5,50329.0,-710.4
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,733.9,50331.2,-723.2
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,743.5,50334.1,-733.2
6.5,-1.3,-5.4,4.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,750.6,50337.4,-740.9
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,755.9,50341.1,-747.0
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,759.8,50344.9,-751.8
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,762.7,50348.9,-755.9
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,764.8,50353.0,-759.3
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,766.4,50357.1,-762.2
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,767.4,50361.3,-764.8
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,768.0,50365.6,-767.2
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,768.3,50369.9,-769.4
6.5,-1.3,-5.4,4.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,768.2,50374.3,-771.4
6.5,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,767.9,50378.8,-773.3
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,767.4,50383.3,-775.1
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,766.7,50387.9,-776.8
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,765.8,50392.6,-778.5
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,764.8,50397.3,-780.1
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,763.7,50402.2,-781.8
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,762.5,50407.1,-783.4
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,761.2,50412.1,-785.1
6.4,-1.3,-5.4,4.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,759.8,50417.2,-786.8
6.4,-1.3,-5.4,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,758.3,50422.4,-788.6
6.4,-1.3,-5.4,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,756.7,50427.7,-790.6
6.4,-1.3,-5.4,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,754.9,50433.1,-792.7
6.4,-1.3,-5.4,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,753.0,50438.5,-795.0
6.4,-1.3,-5.4,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,750.9,50444.0,-797.7
6.4,-1.3,-5.4,4.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,748.4,50449.6,-800.8
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,745.3,50455.1,-804.5
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,741.4,50460.7,-809.3
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,736.1,50466.1,-815.6
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,728.3,50471.3,-824.3
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,716.3,50476.0,-837.6
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,696.2,50479.8,-858.9
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,662.8,50481.5,-893.6
6.4,-1.3,-5.4,4.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,622.4,50479.6,-935.4
6.4,-1.3,-5.4,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,605.0,50474.1,-954.3
6.4,-1.3,-5.4,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,601.6,50467.9,-960.0
6.4,-1.3,-5.5,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,601.1,50461.7,-962.6
6.4,-1.3,-5.5,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,601.8,50455.5,-964.3
6.4,-1.3,-5.5,4.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,602.9,50449.4,-965.5
6.4,-1.3,-5.5,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,604.3,50443.4,-966.4
6.4,-1.3,-5.5,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,605.8,50437.4,-967.2
6.4,-1.3,-5.5,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,607.4,50431.6,-967.8
6.4,-1.3,-5.5,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,608.9,50425.8,-968.3
6.3,-1.3,-5.5,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,610.4,50420.1,-968.8
6.3,-1.3,-5.5,4.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,611.7,50414.4,-969.2
6.3,-1.3,-5.5,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,612.9,50408.8,-969.5
6.3,-1.3,-5.5,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,613.9,50403.2,-969.8
6.3,-1.3,-5.5,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,614.6,50397.7,-970.1
6.3,-1.3,-5.5,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,615.2,50392.1,-970.3
6.3,-1.3,-5.5,4.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,615.5,50386.6,-970.5
6.3,-1.3,-5.5,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,615.5,50381.0,-970.6
6.3,-1.3,-5.5,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,615.3,50375.4,-970.8
6.2,-1.3,-5.5,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,614.9,50369.8,-970.9
6.2,-1.3,-5.5,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,614.2,50364.2,-971.0
6.2,-1.3,-5.5,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,613.4,50358.5,-971.1
6.2,-1.3,-5.5,4.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,612.3,50352.8,-971.1
6.2,-1.3,-5.5,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,611.0,50347.0,-971.1
6.1,-1.3,-5.5,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,609.6,50341.2,-971.1
6.1,-1.3,-5.5,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,608.0,50335.4,-971.1
6.1,-1.3,-5.5,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,606.3,50329.4,-970.9
6.1,-1.3,-5.5,4.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,604.3,50323.4,-970.5
6.1,-1.3,-5.5,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,601.8,50317.3,-969.5
6.0,-1.3,-5.5,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,597.2,50311.1,-966.5
6.0,-1.3,-5.5,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,556.9,50304.9,-927.7
6.0,-1.3,-5.5,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,607.0,50300.5,-979.4
6.0,-1.3,-5.5,3.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,603.2,50294.2,-976.3
5.9,-1.3,-5.5,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,602.3,50287.8,-975.9
5.9,-1.3,-5.5,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,601.9,50281.4,-976.0
5.9,-1.3,-5.5,3.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,601.7,50274.9,-976.3
5.8,-1.3,-5.5,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,601.8,50268.5,-976.6
5.8,-1.3,-5.5,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,602.0,50262.1,-976.9
5.8,-1.3,-5.5,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,602.4,50255.6,-977.3
5.7,-1.3,-5.5,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,602.8,50249.2,-977.7
5.7,-1.3,-5.5,3.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,603.4,50242.9,-978.1
5.7,-1.3,-5.5,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,604.0,50236.5,-978.5
5.6,-1.3,-5.5,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,604.7,50230.2,-979.0
5.6,-1.3,-5.5,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,605.5,50223.9,-979.5
5.6,-1.3,-5.5,3.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,606.2,50217.6,-980.1
5.5,-1.3,-5.5,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,606.9,50211.4,-980.7
5.5,-1.3,-5.5,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,607.6,50205.2,-981.3
5.4,-1.3,-5.5,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,608.2,50198.9,-982.0
5.4,-1.3,-5.5,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,608.7,50192.7,-982.7
5.4,-1.3,-5.5,3.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,609.0,50186.5,-983.5
5.3,-1.3,-5.5,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,609.2,50180.3,-984.5
5.3,-1.3,-5.5,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,609.1,50174.1,-985.5
5.2,-1.3,-5.5,3.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,608.8,50167.9,-986.8
5.2,-1.3,-5.5,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,608.0,50161.7,-988.2
5.1,-1.3,-5.5,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,606.7,50155.4,-990.1
5.0,-1.3,-5.5,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,604.6,50149.2,-992.7
5.0,-1.3,-5.5,3.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,601.1,50142.9,-996.7
5.0,-1.3,-5.5,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,594.0,50136.7,-1004.0
4.9,-1.3,-5.5,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,574.2,50130.7,-1023.9
4.9,-1.3,-5.5,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,211.1,50125.7,-1386.9
4.8,-1.3,-5.5,3.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,269.0,50120.8,-1328.7
4.8,-1.3,-5.5,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,257.6,50114.4,-1340.7
4.7,-1.3,-5.5,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.8,50107.8,-1343.1
4.6,-1.3,-5.5,3.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.1,50101.1,-1344.3
4.6,-1.3,-5.5,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,254.8,50094.4,-1345.1
4.5,-1.3,-5.5,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.5,50087.6,-1345.8
4.5,-1.3,-5.5,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,254.3,50080.9,-1346.3
4.4,-1.3,-5.5,3.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.1,50074.0,-1346.8
4.4,-1.3,-5.5,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,253.9,50067.2,-1347.3
4.3,-1.3,-5.5,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.7,50060.3,-1347.8
4.2,-1.3,-5.5,2.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.5,50053.4,-1348.2
4.1,-1.3,-5.5,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,253.3,50046.4,-1348.7
4.1,-1.3,-5.5,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.1,50039.4,-1349.1
4.0,-1.3,-5.5,2.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.9,50032.4,-1349.6
4.0,-1.3,-5.5,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,252.8,50025.3,-1350.0
3.9,-1.3,-5.5,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.7,50018.3,-1350.5
3.8,-1.3,-5.5,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.6,50011.1,-1351.0
3.8,-1.3,-5.5,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,252.7,50004.0,-1351.5
3.7,-1.3,-5.5,2.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.8,49996.8,-1352.0
3.6,-1.3,-5.5,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.0,49989.7,-1352.6
3.6,-1.3,-5.5,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.2,49982.5,-1353.2
3.5,-1.3,-5.5,2.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.7,49975.3,-1353.9
3.4,-1.3,-5.5,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.3,49968.1,-1354.7
3.4,-1.3,-5.5,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.3,49960.9,-1355.8
3.3,-1.3,-5.5,2.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,257.3,49953.8,-1357.9
3.2,-1.3,-5.5,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,265.7,49946.6,-1366.4
3.1,-1.3,-5.5,2.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,240.5,49939.6,-1341.2
3.1,-1.3,-5.5,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,249.9,49932.6,-1350.8
3.0,-1.3,-5.5,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.1,49925.5,-1353.1
3.0,-1.3,-5.5,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.2,49918.3,-1354.3
2.9,-1.3,-5.5,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.9,49911.2,-1355.2
2.9,-1.3,-5.5,2.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.5,49904.1,-1355.9
2.8,-1.4,-5.5,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,254.9,49896.9,-1356.6
2.7,-1.4,-5.5,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.3,49889.7,-1357.2
2.6,-1.4,-5.5,2.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.5,49882.6,-1357.8
2.6,-1.4,-5.5,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.6,49875.4,-1358.4
2.5,-1.4,-5.5,2.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.6,49868.2,-1358.9
2.5,-1.4,-5.5,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.2,255.6,49860.9,-1359.5
2.4,-1.4,-5.5,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.4,49853.7,-1360.0
2.3,-1.4,-5.5,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.2,49846.4,-1360.6
2.3,-1.4,-5.5,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.9,49839.1,-1361.1
2.2,-1.4,-5.5,2.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.5,49831.8,-1361.7
2.1,-1.4,-5.5,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.1,49824.4,-1362.3
2.0,-1.4,-5.5,1.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.6,49817.0,-1362.9
2.0,-1.4,-5.5,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.0,49809.5,-1363.5
1.9,-1.4,-5.5,1.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.4,49802.0,-1364.2
1.8,-1.4,-5.5,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,251.6,49794.4,-1365.1
1.8,-1.4,-5.5,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,250.6,49786.8,-1366.2
1.7,-1.4,-5.5,1.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,248.9,49779.2,-1368.1
1.6,-1.4,-5.5,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,244.9,49771.5,-1372.4
1.5,-1.4,-5.5,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,200.4,49763.8,-1417.0
1.5,-1.4,-5.5,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.1,49759.1,-1359.3
1.4,-1.4,-5.5,1.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.5,49751.3,-1363.1
1.4,-1.4,-5.5,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,256.0,49743.5,-1363.8
1.3,-1.4,-5.5,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,256.8,49735.7,-1364.2
1.2,-1.4,-5.5,1.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,257.8,49728.0,-1364.4
1.1,-1.4,-5.5,1.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.7,49720.2,-1364.6
1.1,-1.4,-5.5,1.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,259.5,49712.4,-1364.7
1.0,-1.4,-5.5,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,260.2,49704.7,-1364.8
0.9,-1.4,-5.5,1.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,260.7,49696.9,-1364.9
0.9,-1.4,-5.5,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,261.1,49689.1,-1364.9
0.8,-1.4,-5.5,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,261.2,49681.3,-1365.0
0.8,-1.4,-5.5,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,261.1,49673.5,-1365.1
0.7,-1.4,-5.5,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,260.8,49665.7,-1365.1
0.6,-1.4,-5.5,1.2,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,260.4,49657.8,-1365.2
0.5,-1.4,-5.5,1.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,259.7,49649.9,-1365.3
0.5,-1.4,-5.5,1.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,259.0,49642.0,-1365.4
0.4,-1.4,-5.5,1.1,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.1,49634.0,-1365.6
0.3,-1.4,-5.5,1.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,257.2,49626.0,-1365.8
0.3,-1.4,-5.5,1.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,256.4,49617.9,-1366.0
0.2,-1.4,-5.5,1.0,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.6,49609.7,-1366.3
0.1,-1.4,-5.4,0.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.1,49601.5,-1366.7
0.0,-1.4,-5.4,0.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.0,49593.3,-1367.5
0.0,-1.4,-5.4,0.9,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.2,49585.0,-1371.5
-0.1,-1.4,-5.4,0.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,249.3,49576.7,-1363.0
-0.1,-1.4,-5.4,0.8,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,251.2,49568.3,-1365.4
-0.2,-1.4,-5.4,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,251.8,49560.0,-1366.2
-0.3,-1.4,-5.4,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.3,49551.6,-1366.8
-0.3,-1.4,-5.4,0.7,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,252.9,49543.2,-1367.3
-0.4,-1.4,-5.4,0.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,253.7,49534.9,-1367.7
-0.5,-1.4,-5.4,0.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,254.5,49526.5,-1368.2
-0.5,-1.4,-5.4,0.6,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,255.5,49518.2,-1368.8
-0.6,-1.4,-5.4,0.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,256.4,49509.9,-1369.3
-0.6,-1.4,-5.4,0.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,257.4,49501.7,-1369.9
-0.7,-1.4,-5.4,0.5,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.2,49493.4,-1370.6
-0.7,-1.4,-5.4,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.9,49485.2,-1371.4
-0.8,-1.4,-5.4,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,259.4,49476.9,-1372.2
-0.9,-1.4,-5.4,0.4,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,259.6,49468.7,-1373.2
-0.9,-1.4,-5.4,0.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,259.5,49460.4,-1374.3
-1.0,-1.4,-5.4,0.3,-0.0,-0.0,2.0,0.3,0.3,0.3,0.3,258.9,49452.1,-1375.6
