2.7	-0.0	-0.1	3.9	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	2.3	0.0	-6.5
2.7	-0.0	-0.1	3.9	-0.0	-0.0	2.0	28.2	27.2	28.2	29.2	2.4	0.0	-6.5
2.8	-0.0	-0.1	3.9	-0.0	-0.0	2.0	28.2	28.1	28.2	28.4	2.4	0.0	-6.5
2.8	-0.0	-0.1	3.9	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	2.4	0.0	-6.5
2.8	-0.0	-0.1	4.0	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	2.4	0.0	-6.5
2.8	-0.0	-0.1	4.0	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	2.4	0.0	-6.5
2.9	-0.0	-0.1	4.0	-0.0	-0.0	2.0	28.2	26.6	28.2	29.7	2.5	0.0	-6.5
2.9	-0.0	-0.1	4.0	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	2.5	0.0	-6.5
2.9	-0.0	-0.1	4.0	-0.0	-0.0	2.0	28.2	27.6	28.2	28.7	2.5	0.0	-6.5
2.9	-0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	26.3	28.2	29.9	2.5	0.0	-6.5
2.9	-0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	27.1	28.2	29.3	2.5	0.0	-6.5
3.0	-0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	2.6	0.0	-6.5
3.0	-0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	26.4	28.2	29.9	2.6	0.0	-6.5
3.0	-0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	27.1	28.2	29.2	2.6	0.0	-6.5
3.0	-0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	2.6	0.0	-6.5
3.0	0.0	-0.1	4.1	-0.0	-0.0	2.0	28.2	27.5	28.2	28.8	2.6	0.0	-6.5
3.0	-0.0	-0.1	4.2	-0.0	-0.0	2.0	28.2	26.6	28.2	29.7	2.6	0.0	-6.5
3.1	-0.0	-0.1	4.2	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	2.7	0.0	-6.5
3.1	-0.0	-0.1	4.2	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	2.7	0.0	-6.5
3.1	-0.0	-0.1	4.2	-0.0	-0.0	2.0	28.2	26.6	28.2	29.7	2.7	0.0	-6.5
3.1	0.0	-0.1	4.2	-0.0	-0.0	2.0	28.2	27.3	28.2	29.1	2.7	0.0	-6.5
3.2	-0.0	-0.1	4.2	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	2.7	0.0	-6.5
3.2	-0.0	-0.1	4.3	-0.0	-0.0	2.0	28.2	26.5	28.2	29.8	2.8	0.0	-6.5
3.2	-0.0	-0.1	4.3	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	2.8	0.0	-6.5
3.2	-0.0	-0.1	4.3	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	2.8	0.0	-6.5
3.2	-0.0	-0.1	4.3	-0.0	-0.0	2.0	28.2	26.5	28.2	29.7	2.8	0.0	-6.5
3.3	0.0	-0.1	4.3	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	2.8	0.0	-6.5
3.3	-0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	2.8	0.0	-6.5
3.3	-0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	2.9	0.0	-6.5
3.3	-0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	26.9	28.2	29.5	2.9	0.0	-6.5
3.3	-0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	2.9	0.0	-6.5
3.4	-0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	2.9	0.0	-6.5
3.4	0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	26.9	28.2	29.4	2.9	0.0	-6.5
3.4	-0.0	-0.1	4.4	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	3.0	0.0	-6.5
3.4	-0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.0	0.0	-6.5
3.5	-0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.0	0.0	-6.5
3.5	0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.1	28.2	29.3	3.0	0.0	-6.5
3.5	-0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.0	0.0	-6.5
3.5	0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.0	0.0	-6.5
3.5	0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	3.1	0.0	-6.5
3.6	0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.1	0.0	-6.5
3.6	0.0	-0.1	4.5	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.1	0.0	-6.5
3.6	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	3.1	0.0	-6.5
3.6	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.1	0.0	-6.5
3.7	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	27.0	28.2	29.4	3.1	0.0	-6.5
3.7	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.2	0.0	-6.5
3.7	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	3.2	0.0	-6.5
3.7	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	27.4	28.2	29.0	3.2	0.0	-6.5
3.8	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.2	0.0	-6.5
3.8	0.0	-0.1	4.6	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.2	0.0	-6.5
3.8	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	27.2	28.2	29.1	3.3	0.0	-6.5
3.8	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	3.3	0.0	-6.5
3.8	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.3	0.0	-6.5
3.9	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	3.3	0.0	-6.5
3.9	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	3.3	0.0	-6.5
3.9	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.3	0.0	-6.5
4.0	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	28.3	28.2	28.1	3.4	0.0	-6.5
4.0	0.0	-0.1	4.7	-0.0	-0.0	2.0	28.2	28.4	28.2	28.0	3.4	0.0	-6.5
4.0	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.4	0.0	-6.5
4.0	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.4	0.0	-6.5
4.0	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	27.5	28.2	28.9	3.4	0.0	-6.5
4.1	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.4	0.0	-6.5
4.1	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	28.1	28.2	28.3	3.5	0.0	-6.5
4.1	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	27.9	28.2	28.5	3.5	0.0	-6.5
4.1	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	3.5	0.0	-6.5
4.1	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	28.0	28.2	28.4	3.5	0.0	-6.5
4.2	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	3.5	0.0	-6.5
4.2	0.0	-0.1	4.8	-0.0	-0.0	2.0	28.2	27.6	28.2	28.8	3.5	0.0	-6.5
4.2	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	3.5	0.0	-6.5
4.2	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.6	0.0	-6.5
4.2	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	3.6	0.0	-6.5
4.2	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.6	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.8	28.2	28.6	3.6	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.4	28.2	28.9	3.6	0.0	-6.5
4.3	0.0	-0.1	4.9	-0.0	-0.0	2.0	28.2	27.7	28.2	28.7	3.6	0.0	-6.5
